game_id,season,game_date,home_team,away_team,home_pts,away_pts,margin,total_points,home_win,home_games_played,home_wins,home_losses,home_win_pct,home_pts_for_total,home_pts_for_per_game,home_plus_minus_total,home_plus_minus_per_game,home_recent_games,home_recent_wins,home_recent_losses,home_recent_plus_minus_total,home_recent_plus_minus_per_game,away_games_played,away_wins,away_losses,away_win_pct,away_pts_for_total,away_pts_for_per_game,away_plus_minus_total,away_plus_minus_per_game,away_recent_games,away_recent_wins,away_recent_losses,away_recent_plus_minus_total,away_recent_plus_minus_per_game,diff_games_played,diff_wins,diff_losses,diff_win_pct,diff_pts_for_per_game,diff_plus_minus_per_game,diff_recent_wins,diff_recent_losses,diff_recent_plus_minus_per_game
0022500185,2025-26,2025-11-08,ATL,LAL,122.0,102.0,20.0,224.0,1.0,9.0,4.0,5.0,0.4444444444444444,1030.0,114.44444444444444,-18.0,-2.0,5.0,3.0,2.0,20.0,4.0,9.0,7.0,2.0,0.7777777777777778,1076.0,119.55555555555556,27.0,3.0,5.0,5.0,0.0,26.0,5.2,0.0,-3.0,3.0,-0.33333333333333337,-5.111111111111114,-5.0,-2.0,2.0,-1.2000000000000002
0022500186,2025-26,2025-11-08,CLE,CHI,128.0,122.0,6.0,250.0,1.0,9.0,6.0,3.0,0.6666666666666666,1079.0,119.88888888888889,46.0,5.111111111111111,5.0,3.0,2.0,21.0,4.2,8.0,6.0,2.0,0.75,953.0,119.125,18.0,2.25,5.0,3.0,2.0,-3.0,-0.6,1.0,0.0,1.0,-0.08333333333333337,0.7638888888888857,2.8611111111111107,0.0,0.0,4.8
0022500187,2025-26,2025-11-08,MIA,POR,136.0,131.0,5.0,267.0,1.0,9.0,5.0,4.0,0.5555555555555556,1105.0,122.77777777777777,56.0,6.222222222222222,5.0,2.0,3.0,-7.0,-1.4,8.0,5.0,3.0,0.625,963.0,120.375,21.0,2.625,5.0,4.0,1.0,12.0,2.4,1.0,0.0,1.0,-0.06944444444444442,2.4027777777777715,3.5972222222222223,-2.0,2.0,-3.8
0022500189,2025-26,2025-11-08,DEN,IND,117.0,100.0,17.0,217.0,1.0,8.0,6.0,2.0,0.75,1001.0,125.125,102.0,12.75,5.0,4.0,1.0,73.0,14.6,8.0,1.0,7.0,0.125,893.0,111.625,-63.0,-7.875,5.0,1.0,4.0,-28.0,-5.6,0.0,5.0,-5.0,0.625,13.5,20.625,3.0,-3.0,20.2
0022500190,2025-26,2025-11-08,LAC,PHX,103.0,114.0,-11.0,217.0,0.0,8.0,3.0,5.0,0.375,884.0,110.5,-37.0,-4.625,5.0,1.0,4.0,-50.0,-10.0,9.0,4.0,5.0,0.4444444444444444,1050.0,116.66666666666667,-14.0,-1.5555555555555556,5.0,3.0,2.0,35.0,7.0,-1.0,-1.0,0.0,-0.06944444444444442,-6.166666666666671,-3.0694444444444446,-2.0,2.0,-17.0
0022500191,2025-26,2025-11-09,MIL,HOU,115.0,122.0,-7.0,237.0,0.0,9.0,6.0,3.0,0.6666666666666666,1085.0,120.55555555555556,22.0,2.4444444444444446,5.0,3.0,2.0,-2.0,-0.4,8.0,5.0,3.0,0.625,983.0,122.875,80.0,10.0,5.0,4.0,1.0,57.0,11.4,1.0,1.0,0.0,0.04166666666666663,-2.319444444444443,-7.555555555555555,-1.0,1.0,-11.8
0022500192,2025-26,2025-11-09,NYK,BKN,134.0,98.0,36.0,232.0,1.0,8.0,5.0,3.0,0.625,951.0,118.875,42.0,5.25,5.0,3.0,2.0,32.0,6.4,9.0,1.0,8.0,0.1111111111111111,1002.0,111.33333333333333,-119.0,-13.222222222222221,5.0,1.0,4.0,-54.0,-10.8,-1.0,4.0,-5.0,0.5138888888888888,7.541666666666671,18.47222222222222,2.0,-2.0,17.200000000000003
0022500193,2025-26,2025-11-09,ORL,BOS,107.0,111.0,-4.0,218.0,0.0,9.0,4.0,5.0,0.4444444444444444,1053.0,117.0,2.0,0.2222222222222222,5.0,3.0,2.0,26.0,5.2,10.0,4.0,6.0,0.4,1130.0,113.0,23.0,2.3,5.0,2.0,3.0,-12.0,-2.4,-1.0,0.0,-1.0,0.0444444444444444,4.0,-2.0777777777777775,1.0,-1.0,7.6
0022500194,2025-26,2025-11-09,MEM,OKC,100.0,114.0,-14.0,214.0,0.0,10.0,4.0,6.0,0.4,1151.0,115.1,-40.0,-4.0,5.0,1.0,4.0,-27.0,-5.4,10.0,9.0,1.0,0.9,1232.0,123.2,135.0,13.5,5.0,4.0,1.0,98.0,19.6,0.0,-5.0,5.0,-0.5,-8.100000000000009,-17.5,-3.0,3.0,-25.0
0022500195,2025-26,2025-11-09,PHI,DET,108.0,111.0,-3.0,219.0,0.0,9.0,6.0,3.0,0.6666666666666666,1116.0,124.0,42.0,4.666666666666667,5.0,2.0,3.0,20.0,4.0,9.0,7.0,2.0,0.7777777777777778,1050.0,116.66666666666667,53.0,5.888888888888889,5.0,5.0,0.0,68.0,13.6,0.0,-1.0,1.0,-0.11111111111111116,7.333333333333329,-1.2222222222222223,-3.0,3.0,-9.6
0022500196,2025-26,2025-11-09,GSW,IND,114.0,83.0,31.0,197.0,1.0,10.0,5.0,5.0,0.5,1161.0,116.1,-6.0,-0.6,5.0,1.0,4.0,-34.0,-6.8,9.0,1.0,8.0,0.1111111111111111,993.0,110.33333333333333,-80.0,-8.88888888888889,5.0,1.0,4.0,-43.0,-8.6,1.0,4.0,-3.0,0.3888888888888889,5.766666666666666,8.28888888888889,0.0,0.0,1.7999999999999998
0022500197,2025-26,2025-11-09,SAC,MIN,117.0,144.0,-27.0,261.0,0.0,9.0,3.0,6.0,0.3333333333333333,1036.0,115.11111111111111,-59.0,-6.555555555555555,5.0,2.0,3.0,-43.0,-8.6,9.0,5.0,4.0,0.5555555555555556,1069.0,118.77777777777777,26.0,2.888888888888889,5.0,3.0,2.0,49.0,9.8,0.0,-2.0,2.0,-0.22222222222222227,-3.666666666666657,-9.444444444444445,-1.0,1.0,-18.4
0022500198,2025-26,2025-11-10,CHA,LAL,111.0,121.0,-10.0,232.0,0.0,9.0,3.0,6.0,0.3333333333333333,1071.0,119.0,-18.0,-2.0,5.0,1.0,4.0,-32.0,-6.4,10.0,7.0,3.0,0.7,1178.0,117.8,7.0,0.7,5.0,4.0,1.0,5.0,1.0,-1.0,-4.0,3.0,-0.36666666666666664,1.2000000000000028,-2.7,-3.0,3.0,-7.4
0022500199,2025-26,2025-11-10,DET,WAS,137.0,135.0,2.0,272.0,1.0,10.0,8.0,2.0,0.8,1161.0,116.1,56.0,5.6,5.0,5.0,0.0,52.0,10.4,10.0,1.0,9.0,0.1,1115.0,111.5,-169.0,-16.9,5.0,0.0,5.0,-116.0,-23.2,0.0,7.0,-7.0,0.7000000000000001,4.599999999999994,22.5,5.0,-5.0,33.6
0022500200,2025-26,2025-11-10,ORL,POR,115.0,112.0,3.0,227.0,1.0,10.0,4.0,6.0,0.4,1160.0,116.0,-2.0,-0.2,5.0,3.0,2.0,41.0,8.2,9.0,5.0,4.0,0.5555555555555556,1094.0,121.55555555555556,16.0,1.7777777777777777,5.0,3.0,2.0,-7.0,-1.4,1.0,-1.0,2.0,-0.15555555555555556,-5.555555555555557,-1.9777777777777776,0.0,0.0,9.6
0022500201,2025-26,2025-11-10,MIA,CLE,140.0,138.0,2.0,278.0,1.0,10.0,6.0,4.0,0.6,1241.0,124.1,61.0,6.1,5.0,3.0,2.0,4.0,0.8,10.0,7.0,3.0,0.7,1207.0,120.7,52.0,5.2,5.0,4.0,1.0,47.0,9.4,0.0,-1.0,1.0,-0.09999999999999998,3.3999999999999915,0.8999999999999995,-1.0,1.0,-8.6
0022500202,2025-26,2025-11-10,CHI,SAS,117.0,121.0,-4.0,238.0,0.0,9.0,6.0,3.0,0.6666666666666666,1075.0,119.44444444444444,12.0,1.3333333333333333,5.0,2.0,3.0,-22.0,-4.4,9.0,7.0,2.0,0.7777777777777778,1072.0,119.11111111111111,76.0,8.444444444444445,5.0,3.0,2.0,10.0,2.0,0.0,-1.0,1.0,-0.11111111111111116,0.3333333333333286,-7.111111111111112,-1.0,1.0,-6.4
0022500203,2025-26,2025-11-10,DAL,MIL,114.0,116.0,-2.0,230.0,0.0,10.0,3.0,7.0,0.3,1065.0,106.5,-68.0,-6.8,5.0,1.0,4.0,-30.0,-6.0,10.0,6.0,4.0,0.6,1200.0,120.0,15.0,1.5,5.0,2.0,3.0,-19.0,-3.8,0.0,-3.0,3.0,-0.3,-13.5,-8.3,-1.0,1.0,-2.2
0022500205,2025-26,2025-11-10,UTA,MIN,113.0,120.0,-7.0,233.0,0.0,9.0,3.0,6.0,0.3333333333333333,1009.0,112.11111111111111,-72.0,-8.0,5.0,1.0,4.0,-94.0,-18.8,10.0,6.0,4.0,0.6,1213.0,121.3,53.0,5.3,5.0,4.0,1.0,77.0,15.4,-1.0,-3.0,2.0,-0.26666666666666666,-9.188888888888883,-13.3,-3.0,3.0,-34.2
0022500206,2025-26,2025-11-10,LAC,ATL,102.0,105.0,-3.0,207.0,0.0,9.0,3.0,6.0,0.3333333333333333,987.0,109.66666666666667,-48.0,-5.333333333333333,5.0,1.0,4.0,-42.0,-8.4,10.0,5.0,5.0,0.5,1152.0,115.2,2.0,0.2,5.0,3.0,2.0,35.0,7.0,-1.0,-2.0,1.0,-0.16666666666666669,-5.533333333333331,-5.533333333333333,-2.0,2.0,-15.4
0022500207,2025-26,2025-11-11,BKN,TOR,109.0,119.0,-10.0,228.0,0.0,10.0,1.0,9.0,0.1,1100.0,110.0,-155.0,-15.5,5.0,1.0,4.0,-85.0,-17.0,10.0,5.0,5.0,0.5,1193.0,119.3,22.0,2.2,5.0,4.0,1.0,54.0,10.8,0.0,-4.0,4.0,-0.4,-9.299999999999997,-17.7,-3.0,3.0,-27.8
0022500208,2025-26,2025-11-11,NYK,MEM,133.0,120.0,13.0,253.0,1.0,9.0,6.0,3.0,0.6666666666666666,1085.0,120.55555555555556,78.0,8.666666666666666,5.0,4.0,1.0,78.0,15.6,11.0,4.0,7.0,0.36363636363636365,1251.0,113.72727272727273,-54.0,-4.909090909090909,5.0,1.0,4.0,-36.0,-7.2,-2.0,2.0,-4.0,0.303030303030303,6.828282828282823,13.575757575757574,3.0,-3.0,22.8
0022500209,2025-26,2025-11-11,PHI,BOS,102.0,100.0,2.0,202.0,1.0,10.0,6.0,4.0,0.6,1224.0,122.4,39.0,3.9,5.0,2.0,3.0,18.0,3.6,11.0,5.0,6.0,0.45454545454545453,1241.0,112.81818181818181,27.0,2.4545454545454546,5.0,2.0,3.0,-9.0,-1.8,-1.0,1.0,-2.0,0.14545454545454545,9.581818181818193,1.4454545454545453,0.0,0.0,5.4
0022500210,2025-26,2025-11-11,OKC,GSW,126.0,102.0,24.0,228.0,1.0,11.0,10.0,1.0,0.9090909090909091,1346.0,122.36363636363636,149.0,13.545454545454545,5.0,4.0,1.0,93.0,18.6,11.0,6.0,5.0,0.5454545454545454,1275.0,115.9090909090909,25.0,2.272727272727273,5.0,2.0,3.0,7.0,1.4,0.0,4.0,-4.0,0.36363636363636365,6.454545454545453,11.272727272727272,2.0,-2.0,17.200000000000003
0022500211,2025-26,2025-11-11,UTA,IND,152.0,128.0,24.0,280.0,1.0,10.0,3.0,7.0,0.3,1122.0,112.2,-79.0,-7.9,5.0,1.0,4.0,-79.0,-15.8,10.0,1.0,9.0,0.1,1076.0,107.6,-111.0,-11.1,5.0,1.0,4.0,-54.0,-10.8,0.0,2.0,-2.0,0.19999999999999998,4.6000000000000085,3.1999999999999993,0.0,0.0,-5.0
0022500212,2025-26,2025-11-11,SAC,DEN,108.0,122.0,-14.0,230.0,0.0,10.0,3.0,7.0,0.3,1153.0,115.3,-86.0,-8.6,5.0,2.0,3.0,-57.0,-11.4,9.0,7.0,2.0,0.7777777777777778,1118.0,124.22222222222223,119.0,13.222222222222221,5.0,4.0,1.0,56.0,11.2,1.0,-4.0,5.0,-0.4777777777777778,-8.922222222222231,-21.822222222222223,-2.0,2.0,-22.6
0022500213,2025-26,2025-11-12,CHA,MIL,111.0,100.0,11.0,211.0,1.0,10.0,3.0,7.0,0.3,1182.0,118.2,-28.0,-2.8,5.0,1.0,4.0,-26.0,-5.2,11.0,7.0,4.0,0.6363636363636364,1316.0,119.63636363636364,17.0,1.5454545454545454,5.0,3.0,2.0,-15.0,-3.0,-1.0,-4.0,3.0,-0.33636363636363636,-1.4363636363636374,-4.345454545454546,-2.0,2.0,-2.2
0022500214,2025-26,2025-11-12,DET,CHI,124.0,113.0,11.0,237.0,1.0,11.0,9.0,2.0,0.8181818181818182,1298.0,118.0,58.0,5.2727272727272725,5.0,5.0,0.0,42.0,8.4,10.0,6.0,4.0,0.6,1192.0,119.2,8.0,0.8,5.0,1.0,4.0,-36.0,-7.2,1.0,3.0,-2.0,0.21818181818181825,-1.2000000000000028,4.472727272727273,4.0,-4.0,15.600000000000001
0022500215,2025-26,2025-11-12,NYK,ORL,107.0,124.0,-17.0,231.0,0.0,10.0,7.0,3.0,0.7,1218.0,121.8,91.0,9.1,5.0,5.0,0.0,101.0,20.2,11.0,5.0,6.0,0.45454545454545453,1275.0,115.9090909090909,1.0,0.09090909090909091,5.0,3.0,2.0,28.0,5.6,-1.0,2.0,-3.0,0.24545454545454543,5.890909090909091,9.009090909090908,2.0,-2.0,14.6
0022500216,2025-26,2025-11-12,BOS,MEM,131.0,95.0,36.0,226.0,1.0,12.0,5.0,7.0,0.4166666666666667,1341.0,111.75,25.0,2.0833333333333335,5.0,2.0,3.0,16.0,3.2,12.0,4.0,8.0,0.3333333333333333,1371.0,114.25,-67.0,-5.583333333333333,5.0,1.0,4.0,-36.0,-7.2,0.0,1.0,-1.0,0.08333333333333337,-2.5,7.666666666666666,1.0,-1.0,10.4
0022500217,2025-26,2025-11-12,MIA,CLE,116.0,130.0,-14.0,246.0,0.0,11.0,7.0,4.0,0.6363636363636364,1381.0,125.54545454545455,63.0,5.7272727272727275,5.0,4.0,1.0,16.0,3.2,11.0,7.0,4.0,0.6363636363636364,1345.0,122.27272727272727,50.0,4.545454545454546,5.0,4.0,1.0,56.0,11.2,0.0,0.0,0.0,0.0,3.2727272727272805,1.1818181818181817,0.0,0.0,-7.999999999999999
0022500218,2025-26,2025-11-12,HOU,WAS,135.0,112.0,23.0,247.0,1.0,9.0,6.0,3.0,0.6666666666666666,1105.0,122.77777777777777,87.0,9.666666666666666,5.0,4.0,1.0,46.0,9.2,11.0,1.0,10.0,0.09090909090909091,1250.0,113.63636363636364,-171.0,-15.545454545454545,5.0,0.0,5.0,-87.0,-17.4,-2.0,5.0,-7.0,0.5757575757575757,9.141414141414131,25.21212121212121,4.0,-4.0,26.599999999999998
0022500220,2025-26,2025-11-12,SAS,GSW,120.0,125.0,-5.0,245.0,0.0,10.0,8.0,2.0,0.8,1193.0,119.3,80.0,8.0,5.0,3.0,2.0,8.0,1.6,12.0,6.0,6.0,0.5,1377.0,114.75,1.0,0.08333333333333333,5.0,2.0,3.0,-12.0,-2.4,-2.0,2.0,-4.0,0.30000000000000004,4.549999999999997,7.916666666666667,1.0,-1.0,4.0
0022500221,2025-26,2025-11-12,DAL,PHX,114.0,123.0,-9.0,237.0,0.0,11.0,3.0,8.0,0.2727272727272727,1179.0,107.18181818181819,-70.0,-6.363636363636363,5.0,1.0,4.0,-20.0,-4.0,11.0,6.0,5.0,0.5454545454545454,1285.0,116.81818181818181,20.0,1.8181818181818181,5.0,4.0,1.0,48.0,9.6,0.0,-3.0,3.0,-0.2727272727272727,-9.636363636363626,-8.181818181818182,-3.0,3.0,-13.6
0022500222,2025-26,2025-11-12,OKC,LAL,121.0,92.0,29.0,213.0,1.0,12.0,11.0,1.0,0.9166666666666666,1472.0,122.66666666666667,173.0,14.416666666666666,5.0,4.0,1.0,86.0,17.2,11.0,8.0,3.0,0.7272727272727273,1299.0,118.0909090909091,17.0,1.5454545454545454,5.0,4.0,1.0,10.0,2.0,1.0,3.0,-2.0,0.18939393939393934,4.575757575757578,12.871212121212121,0.0,0.0,15.2
0022500223,2025-26,2025-11-12,SAC,ATL,100.0,133.0,-33.0,233.0,0.0,11.0,3.0,8.0,0.2727272727272727,1261.0,114.63636363636364,-100.0,-9.090909090909092,5.0,1.0,4.0,-73.0,-14.6,11.0,6.0,5.0,0.5454545454545454,1257.0,114.27272727272727,5.0,0.45454545454545453,5.0,3.0,2.0,18.0,3.6,0.0,-3.0,3.0,-0.2727272727272727,0.36363636363637397,-9.545454545454547,-2.0,2.0,-18.2
0022500224,2025-26,2025-11-12,LAC,DEN,116.0,130.0,-14.0,246.0,0.0,10.0,3.0,7.0,0.3,1089.0,108.9,-51.0,-5.1,5.0,0.0,5.0,-47.0,-9.4,10.0,8.0,2.0,0.8,1240.0,124.0,133.0,13.3,5.0,5.0,0.0,72.0,14.4,0.0,-5.0,5.0,-0.5,-15.099999999999994,-18.4,-5.0,5.0,-23.8
0022500225,2025-26,2025-11-13,CLE,TOR,113.0,126.0,-13.0,239.0,0.0,12.0,8.0,4.0,0.6666666666666666,1475.0,122.91666666666667,64.0,5.333333333333333,5.0,4.0,1.0,62.0,12.4,11.0,6.0,5.0,0.5454545454545454,1312.0,119.27272727272727,32.0,2.909090909090909,5.0,4.0,1.0,53.0,10.6,1.0,2.0,-1.0,0.12121212121212122,3.643939393939405,2.424242424242424,0.0,0.0,1.8000000000000007
0022500226,2025-26,2025-11-13,PHX,IND,133.0,98.0,35.0,231.0,1.0,12.0,7.0,5.0,0.5833333333333334,1408.0,117.33333333333333,29.0,2.4166666666666665,5.0,4.0,1.0,45.0,9.0,11.0,1.0,10.0,0.09090909090909091,1204.0,109.45454545454545,-135.0,-12.272727272727273,5.0,0.0,5.0,-83.0,-16.6,1.0,6.0,-5.0,0.49242424242424243,7.878787878787875,14.68939393939394,4.0,-4.0,25.6
0022500227,2025-26,2025-11-13,UTA,ATL,122.0,132.0,-10.0,254.0,0.0,11.0,4.0,7.0,0.36363636363636365,1274.0,115.81818181818181,-55.0,-5.0,5.0,2.0,3.0,-32.0,-6.4,12.0,7.0,5.0,0.5833333333333334,1390.0,115.83333333333333,38.0,3.1666666666666665,5.0,4.0,1.0,59.0,11.8,-1.0,-3.0,2.0,-0.21969696969696972,-0.015151515151515582,-8.166666666666666,-2.0,2.0,-18.200000000000003
0022500039,2025-26,2025-11-14,NYK,MIA,140.0,132.0,8.0,272.0,1.0,11.0,7.0,4.0,0.6363636363636364,1325.0,120.45454545454545,74.0,6.7272727272727275,5.0,4.0,1.0,72.0,14.4,12.0,7.0,5.0,0.5833333333333334,1497.0,124.75,49.0,4.083333333333333,5.0,3.0,2.0,1.0,0.2,-1.0,0.0,-1.0,0.05303030303030298,-4.295454545454547,2.6439393939393945,1.0,-1.0,14.200000000000001
0022500040,2025-26,2025-11-14,ORL,BKN,105.0,98.0,7.0,203.0,1.0,12.0,6.0,6.0,0.5,1399.0,116.58333333333333,18.0,1.5,5.0,3.0,2.0,14.0,2.8,11.0,1.0,10.0,0.09090909090909091,1209.0,109.9090909090909,-165.0,-15.0,5.0,1.0,4.0,-71.0,-14.2,1.0,5.0,-4.0,0.40909090909090906,6.674242424242422,16.5,2.0,-2.0,17.0
0022500041,2025-26,2025-11-14,DET,PHI,114.0,105.0,9.0,219.0,1.0,12.0,10.0,2.0,0.8333333333333334,1422.0,118.5,69.0,5.75,5.0,5.0,0.0,45.0,9.0,11.0,7.0,4.0,0.6363636363636364,1326.0,120.54545454545455,41.0,3.727272727272727,5.0,2.0,3.0,-4.0,-0.8,1.0,3.0,-2.0,0.19696969696969702,-2.0454545454545467,2.022727272727273,3.0,-3.0,9.8
0022500042,2025-26,2025-11-14,HOU,POR,140.0,116.0,24.0,256.0,1.0,10.0,7.0,3.0,0.7,1240.0,124.0,110.0,11.0,5.0,4.0,1.0,42.0,8.4,11.0,6.0,5.0,0.5454545454545454,1331.0,121.0,21.0,1.9090909090909092,5.0,2.0,3.0,-6.0,-1.2,-1.0,1.0,-2.0,0.15454545454545454,3.0,9.09090909090909,2.0,-2.0,9.6
0022500043,2025-26,2025-11-14,MIL,CHA,147.0,134.0,13.0,281.0,1.0,12.0,7.0,5.0,0.5833333333333334,1416.0,118.0,6.0,0.5,5.0,2.0,3.0,-28.0,-5.6,11.0,4.0,7.0,0.36363636363636365,1293.0,117.54545454545455,-17.0,-1.5454545454545454,5.0,2.0,3.0,2.0,0.4,1.0,3.0,-2.0,0.21969696969696972,0.45454545454545325,2.0454545454545454,0.0,0.0,-6.0
0022500044,2025-26,2025-11-14,MIN,SAC,124.0,110.0,14.0,234.0,1.0,11.0,7.0,4.0,0.6363636363636364,1333.0,121.18181818181819,60.0,5.454545454545454,5.0,4.0,1.0,67.0,13.4,12.0,3.0,9.0,0.25,1361.0,113.41666666666667,-133.0,-11.083333333333334,5.0,1.0,4.0,-100.0,-20.0,-1.0,4.0,-5.0,0.38636363636363635,7.765151515151516,16.53787878787879,3.0,-3.0,33.4
0022500046,2025-26,2025-11-14,DAL,LAC,127.0,133.0,-6.0,260.0,0.0,12.0,3.0,9.0,0.25,1293.0,107.75,-79.0,-6.583333333333333,5.0,1.0,4.0,-21.0,-4.2,11.0,3.0,8.0,0.2727272727272727,1205.0,109.54545454545455,-65.0,-5.909090909090909,5.0,0.0,5.0,-60.0,-12.0,1.0,0.0,1.0,-0.022727272727272707,-1.7954545454545467,-0.6742424242424239,1.0,-1.0,7.8
0022500047,2025-26,2025-11-14,SAS,GSW,108.0,109.0,-1.0,217.0,0.0,11.0,8.0,3.0,0.7272727272727273,1313.0,119.36363636363636,75.0,6.818181818181818,5.0,3.0,2.0,15.0,3.0,13.0,7.0,6.0,0.5384615384615384,1502.0,115.53846153846153,6.0,0.46153846153846156,5.0,2.0,3.0,-18.0,-3.6,-2.0,1.0,-3.0,0.18881118881118886,3.8251748251748268,6.356643356643357,1.0,-1.0,6.6
0022500228,2025-26,2025-11-15,CLE,MEM,108.0,100.0,8.0,208.0,1.0,13.0,8.0,5.0,0.6153846153846154,1588.0,122.15384615384616,51.0,3.923076923076923,5.0,3.0,2.0,38.0,7.6,13.0,4.0,9.0,0.3076923076923077,1466.0,112.76923076923077,-103.0,-7.923076923076923,5.0,1.0,4.0,-64.0,-12.8,0.0,4.0,-4.0,0.3076923076923077,9.384615384615387,11.846153846153847,2.0,-2.0,20.4
0022500229,2025-26,2025-11-15,CHA,OKC,96.0,109.0,-13.0,205.0,0.0,12.0,4.0,8.0,0.3333333333333333,1427.0,118.91666666666667,-30.0,-2.5,5.0,1.0,4.0,-34.0,-6.8,13.0,12.0,1.0,0.9230769230769231,1593.0,122.53846153846153,202.0,15.538461538461538,5.0,4.0,1.0,96.0,19.2,-1.0,-8.0,7.0,-0.5897435897435899,-3.6217948717948616,-18.03846153846154,-3.0,3.0,-26.0
0022500230,2025-26,2025-11-15,IND,TOR,111.0,129.0,-18.0,240.0,0.0,12.0,1.0,11.0,0.08333333333333333,1302.0,108.5,-170.0,-14.166666666666666,5.0,0.0,5.0,-116.0,-23.2,12.0,7.0,5.0,0.5833333333333334,1438.0,119.83333333333333,45.0,3.75,5.0,4.0,1.0,53.0,10.6,0.0,-6.0,6.0,-0.5,-11.333333333333329,-17.916666666666664,-4.0,4.0,-33.8
0022500231,2025-26,2025-11-15,MIL,LAL,95.0,119.0,-24.0,214.0,0.0,13.0,8.0,5.0,0.6153846153846154,1563.0,120.23076923076923,19.0,1.4615384615384615,5.0,3.0,2.0,13.0,2.6,13.0,9.0,4.0,0.6923076923076923,1509.0,116.07692307692308,2.0,0.15384615384615385,5.0,3.0,2.0,-23.0,-4.6,0.0,-1.0,1.0,-0.07692307692307687,4.153846153846146,1.3076923076923075,0.0,0.0,7.199999999999999
0022500232,2025-26,2025-11-15,MIN,DEN,112.0,123.0,-11.0,235.0,0.0,12.0,8.0,4.0,0.6666666666666666,1457.0,121.41666666666667,74.0,6.166666666666667,5.0,4.0,1.0,65.0,13.0,11.0,9.0,2.0,0.8181818181818182,1370.0,124.54545454545455,147.0,13.363636363636363,5.0,5.0,0.0,80.0,16.0,1.0,-1.0,2.0,-0.1515151515151516,-3.1287878787878753,-7.196969696969696,-1.0,1.0,-3.0
0022500233,2025-26,2025-11-16,BOS,LAC,121.0,118.0,3.0,239.0,1.0,13.0,6.0,7.0,0.46153846153846156,1472.0,113.23076923076923,61.0,4.6923076923076925,5.0,3.0,2.0,54.0,10.8,12.0,4.0,8.0,0.3333333333333333,1338.0,111.5,-59.0,-4.916666666666667,5.0,1.0,4.0,-35.0,-7.0,1.0,2.0,-1.0,0.12820512820512825,1.7307692307692264,9.60897435897436,2.0,-2.0,17.8
0022500234,2025-26,2025-11-16,SAS,SAC,123.0,110.0,13.0,233.0,1.0,12.0,8.0,4.0,0.6666666666666666,1421.0,118.41666666666667,74.0,6.166666666666667,5.0,3.0,2.0,16.0,3.2,13.0,3.0,10.0,0.23076923076923078,1471.0,113.15384615384616,-147.0,-11.307692307692308,5.0,0.0,5.0,-119.0,-23.8,-1.0,5.0,-6.0,0.43589743589743585,5.262820512820511,17.474358974358974,3.0,-3.0,27.0
0022500235,2025-26,2025-11-16,WAS,BKN,106.0,129.0,-23.0,235.0,0.0,12.0,1.0,11.0,0.08333333333333333,1362.0,113.5,-194.0,-16.166666666666668,5.0,0.0,5.0,-93.0,-18.6,12.0,1.0,11.0,0.08333333333333333,1307.0,108.91666666666667,-172.0,-14.333333333333334,5.0,1.0,4.0,-62.0,-12.4,0.0,0.0,0.0,0.0,4.583333333333329,-1.833333333333334,-1.0,1.0,-6.200000000000001
0022500236,2025-26,2025-11-16,HOU,ORL,117.0,113.0,4.0,230.0,1.0,11.0,8.0,3.0,0.7272727272727273,1380.0,125.45454545454545,134.0,12.181818181818182,5.0,4.0,1.0,58.0,11.6,13.0,7.0,6.0,0.5384615384615384,1504.0,115.6923076923077,25.0,1.9230769230769231,5.0,4.0,1.0,36.0,7.2,-2.0,1.0,-3.0,0.18881118881118886,9.76223776223776,10.258741258741258,0.0,0.0,4.3999999999999995
0022500238,2025-26,2025-11-16,DAL,POR,138.0,133.0,5.0,271.0,1.0,13.0,3.0,10.0,0.23076923076923078,1420.0,109.23076923076923,-85.0,-6.538461538461538,5.0,1.0,4.0,-25.0,-5.0,12.0,6.0,6.0,0.5,1447.0,120.58333333333333,-3.0,-0.25,5.0,2.0,3.0,-22.0,-4.4,1.0,-3.0,4.0,-0.2692307692307692,-11.352564102564102,-6.288461538461538,-1.0,1.0,-0.5999999999999996
0022500239,2025-26,2025-11-16,PHX,ATL,122.0,124.0,-2.0,246.0,0.0,13.0,8.0,5.0,0.6153846153846154,1541.0,118.53846153846153,64.0,4.923076923076923,5.0,5.0,0.0,91.0,18.2,13.0,8.0,5.0,0.6153846153846154,1522.0,117.07692307692308,48.0,3.6923076923076925,5.0,4.0,1.0,54.0,10.8,0.0,0.0,0.0,0.0,1.4615384615384528,1.2307692307692308,1.0,-1.0,7.399999999999999
0022500240,2025-26,2025-11-16,UTA,CHI,150.0,147.0,3.0,297.0,1.0,12.0,4.0,8.0,0.3333333333333333,1396.0,116.33333333333333,-65.0,-5.416666666666667,5.0,1.0,4.0,-44.0,-8.8,11.0,6.0,5.0,0.5454545454545454,1305.0,118.63636363636364,-3.0,-0.2727272727272727,5.0,1.0,4.0,-35.0,-7.0,1.0,-2.0,3.0,-0.2121212121212121,-2.3030303030303116,-5.1439393939393945,0.0,0.0,-1.8000000000000007
