team,season,player_id,player_name,impact_off_per_possession,impact_def_per_possession,impact_per_possession,impact_off_per_100,impact_def_per_100,impact_per_100,exposure_stint_units
ATL,2025-26,1642258,Zaccharie Risacher,-0.017072150483727455,0.019032979384064674,0.001960751134902239,-1.7072150483727455,1.9032979384064674,0.19607511349022388,2758.0
ATL,2025-26,1642347,Jamal Shead,-0.1664426624774933,0.16814517974853516,0.0017027778085321188,-16.64426624774933,16.814517974853516,0.17027778085321188,149.0
ATL,2025-26,1631109,Mark Williams,0.10357217490673065,-0.10203129798173904,0.0015408126637339592,10.357217490673065,-10.203129798173904,0.15408126637339592,119.0
ATL,2025-26,1630591,Jalen Suggs,-0.08307595551013947,0.08383451402187347,0.0007586020510643721,-8.307595551013947,8.383451402187347,0.0758602051064372,189.0
ATL,2025-26,1627783,Pascal Siakam,0.03153841942548752,-0.030819863080978394,0.0007186827133409679,3.153841942548752,-3.0819863080978394,0.07186827133409679,127.0
ATL,2025-26,1628436,Luke Kornet,0.08401905745267868,-0.08571109920740128,-0.0016920577036216855,8.401905745267868,-8.571109920740128,-0.16920577036216855,104.0
ATL,2025-26,1630557,Corey Kispert,0.058958325535058975,-0.06237710267305374,-0.0034187748096883297,5.8958325535058975,-6.237710267305374,-0.34187748096883297,117.0
ATL,2025-26,1629628,RJ Barrett,-0.2057100236415863,0.20207363367080688,-0.0036365636624395847,-20.57100236415863,20.20736336708069,-0.3636563662439585,305.0
ATL,2025-26,1628983,Shai Gilgeous-Alexander,-0.19977523386478424,0.1958305537700653,-0.003944970201700926,-19.977523386478424,19.58305537700653,-0.3944970201700926,124.0
ATL,2025-26,1629029,Luka Dončić,-0.14161288738250732,0.13762514293193817,-0.003987730015069246,-14.161288738250732,13.762514293193817,-0.39877300150692463,122.0
ATL,2025-26,1630644,Mac McClung,0.06850285828113556,-0.07267638295888901,-0.004173617344349623,6.850285828113556,-7.267638295888901,-0.4173617344349623,91.0
ATL,2025-26,1630530,Trey Murphy III,0.03451383858919144,-0.0388985313475132,-0.0043847328051924706,3.4513838589191437,-3.88985313475132,-0.43847328051924706,111.0
ATL,2025-26,1631121,Bryce McGowens,0.09967362135648727,-0.10426358133554459,-0.004589985124766827,9.967362135648727,-10.426358133554459,-0.45899851247668266,79.0
ATL,2025-26,1642862,Liam McNeeley,-0.20523066818714142,0.199430912733078,-0.005799760110676289,-20.523066818714142,19.9430912733078,-0.5799760110676289,63.0
ATL,2025-26,1642271,Kyle Filipowski,0.14588429033756256,-0.15203936398029327,-0.006154900416731834,14.588429033756256,-15.203936398029327,-0.6154900416731834,74.0
ATL,2025-26,1642345,Oso Ighodaro,0.02195921540260315,-0.02889464795589447,-0.006935518700629473,2.195921540260315,-2.889464795589447,-0.6935518700629473,26.0
ATL,2025-26,1642349,Ajay Mitchell,-0.1976986825466156,0.1905449777841568,-0.00715366005897522,-19.76986825466156,19.05449777841568,-0.715366005897522,109.0
ATL,2025-26,1631243,Mouhamed Gueye,0.033705972135066986,-0.041493434458971024,-0.00778739620000124,3.3705972135066986,-4.149343445897102,-0.778739620000124,1988.0
ATL,2025-26,1630178,Tyrese Maxey,0.48750045895576477,-0.49601805210113525,-0.008517572656273842,48.75004589557648,-49.601805210113525,-0.8517572656273842,205.0
ATL,2025-26,1630631,Jose Alvarado,0.07314225286245346,-0.08374850451946259,-0.010606211610138416,7.314225286245346,-8.374850451946259,-1.0606211610138416,63.0
ATL,2025-26,1626172,Kevon Looney,0.03447326272726059,-0.04529554396867752,-0.010822361335158348,3.447326272726059,-4.529554396867752,-1.0822361335158348,45.0
ATL,2025-26,1641711,Gradey Dick,-0.1791163980960846,0.1682048887014389,-0.010911894962191582,-17.91163980960846,16.82048887014389,-1.0911894962191582,171.0
