team,season,player_id,player_name,impact_off_per_possession,impact_def_per_possession,impact_per_possession,impact_off_per_100,impact_def_per_100,impact_per_100,exposure_stint_units
CLE,2025-26,202699,Tobias Harris,0.07271351665258408,-0.09989867359399796,-0.027185147628188133,7.271351665258408,-9.989867359399796,-2.7185147628188133,84.0
CLE,2025-26,1630560,Cam Thomas,0.15690173208713531,-0.18434274196624756,-0.027440961450338364,15.690173208713531,-18.434274196624756,-2.7440961450338364,155.0
CLE,2025-26,1630172,Patrick Williams,-0.012284664437174797,-0.015168282203376293,-0.027452997863292694,-1.2284664437174797,-1.5168282203376293,-2.7452997863292694,112.0
CLE,2025-26,1631110,Jeremy Sochan,-0.042861562222242355,0.014995509758591652,-0.02786603383719921,-4.2861562222242355,1.4995509758591652,-2.786603383719921,114.0
CLE,2025-26,1642358,AJ Johnson,0.06268464028835297,-0.09194310754537582,-0.02925826795399189,6.268464028835297,-9.194310754537582,-2.925826795399189,42.0
CLE,2025-26,1642873,Amari Williams,-0.07760152965784073,0.04769065976142883,-0.02991093508899212,-7.760152965784073,4.769065976142883,-2.991093508899212,18.0
CLE,2025-26,1630583,Santi Aldama,-0.1007508635520935,0.07083087414503098,-0.029919935390353203,-10.07508635520935,7.0830874145030975,-2.9919935390353203,107.0
CLE,2025-26,1630579,Jericho Sims,-0.09080751985311508,0.05995197594165802,-0.03085552714765072,-9.080751985311508,5.995197594165802,-3.085552714765072,78.0
CLE,2025-26,1642860,Will Riley,0.10708806663751602,-0.13912680745124817,-0.032038815319538116,10.708806663751602,-13.912680745124817,-3.2038815319538116,162.0
CLE,2025-26,1630214,Xavier Tillman,-0.1873818188905716,0.15505185723304749,-0.03232989460229874,-18.73818188905716,15.505185723304749,-3.2329894602298737,141.0
CLE,2025-26,1626157,Karl-Anthony Towns,0.05524241179227829,-0.08828626573085785,-0.03304372727870941,5.524241179227829,-8.828626573085785,-3.304372727870941,141.0
CLE,2025-26,1628988,Aaron Holiday,-0.10575345903635025,0.07109910249710083,-0.03465449437499046,-10.575345903635025,7.109910249710083,-3.4654494374990463,88.0
CLE,2025-26,1630568,Luka Garza,0.3268194794654846,-0.36301302909851074,-0.036193523555994034,32.68194794654846,-36.301302909851074,-3.6193523555994034,62.0
CLE,2025-26,1641737,Adem Bona,-0.08578881621360779,0.0495532751083374,-0.03623567149043083,-8.578881621360779,4.95532751083374,-3.623567149043083,82.0
CLE,2025-26,1629638,Nickeil Alexander-Walker,0.015137266367673874,-0.052081190049648285,-0.03694392740726471,1.5137266367673874,-5.2081190049648285,-3.694392740726471,328.0
CLE,2025-26,1630811,Keaton Wallace,0.16184492409229279,-0.20073966681957245,-0.03889467939734459,16.18449240922928,-20.073966681957245,-3.889467939734459,32.0
